Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,MRP_Range,Visibility_Range,Outlet_Age,Discount_Potential,Outlet_Item_Popularity,Location_Price_Sensitivity,Shelf_Effectiveness,Item_Outlet_Type,Outlet_Seasonal_ItemType,Income_Bracket,Location_Demographics_Relevance,Essentials_Discount_Level,Outlet_Type_Location_Age_Index
2243.669189541679,0.6570435400351726,1.0,0.8038759604331832,2249.4430601334448,0.4686519317901584,2265.8383894623657,1997,0.0,2.0,2303.511699390244,0.8827417943442584,150-200,0.1-0.15,0.09937163495203102,2322.7497258517283,2393.0645843312104,2322.7497258517283,0.5467630029764313,2393.0645843312104,2280.4880890756303,0.0,-1.2740829349278908,0.11544909131356167,2264.5793048439186
1948.7786225107957,0.7159900249999791,1.0,1.1605688811714985,1947.5869432766615,-1.313135160603029,2286.061090450644,1987,2.0,0.0,2304.02036294835,-1.007521053778487,50-100,0.1-0.15,1.2939336161878014,1953.7220191481626,2097.4723969483566,1953.7220191481626,-0.642253470903017,2097.4723969483566,2068.159744444444,-1.0,0.06652633873254583,0.11544909131356167,2287.872949838883
2185.1987939112887,1.2818762806621211,-1.0,-0.2397825621085623,2336.305787755102,0.3815525753723672,2180.0510138858986,2002,0.0,1.0,2303.302024928264,1.33882948237098,150-200,0.05-0.1,-0.49790935566585415,2474.8653720891607,2526.8421445293884,2474.8653720891607,0.5159923668750162,2526.8421445293884,2249.47188,0.0,0.1153906064480086,0.6067928416136249,2177.438274892241
2117.266427665173,-1.1691185641745314,-1.0,-1.2606746812661265,2207.9982938271605,0.7808722436042487,2320.6915569114467,2007,0.0,1.0,2303.718030523673,0.32534549784732286,150-200,0-0.05,-1.0951903462837393,2173.059613836761,2342.3687971830986,2173.059613836761,0.03828522408956886,2342.3687971830986,2541.5103632352943,0.0,0.11735143157475043,0.11544909131356167,2320.730114702703
2591.9234607109493,-1.1761921423703081,-1.0,2.5847905242941414,2231.1016596259624,1.8206912685329697,2341.6876856989247,1999,1.0,2.0,2303.1269777977045,1.66646822245622,250-300,0.15-0.2,-0.13954076129512305,2601.8594138796366,2402.541530485762,2601.8594138796366,1.5908001271040217,2402.541530485762,2637.8925170212765,1.0,0.1852269446073536,2.0215105351399596,2338.2010894510227
2111.44248595429,-1.0429730863498454,1.0,-0.9776830943636078,2111.9966394152048,-0.43318724686603316,2265.8383894623657,1997,0.0,2.0,2303.7170752869442,0.3282930757747255,100-150,0-0.05,0.09937163495203102,2173.7526236146077,2246.9423055944053,2173.7526236146077,0.04055681384807373,2246.9423055944053,2248.179481308411,0.0,-1.2729712984758725,-0.540878323029004,2265.812002368138
2390.920979803209,0.008632205422301522,-1.0,-0.7794001357139774,2251.301636113428,0.5034319358702594,2341.6876856989247,1999,1.0,2.0,2303.9113465566716,-0.3931747367379896,150-200,0-0.05,-0.13954076129512305,2032.8117600449598,2393.0645843312104,2032.8117600449598,-0.4056803699362364,2393.0645843312104,2527.343027536232,1.0,0.1965046022964654,2.2696100487883455,2342.9089906350914
2037.8322980724952,-0.2743109224087693,-1.0,0.9889574993795214,1947.5190255023183,-0.8191942253839966,340.3297227272727,1985,0.0,2.0,339.5481545286507,-0.9524920365639822,50-100,0.1-0.15,1.5328460124349554,1959.439349815401,294.8810932369825,1959.439349815401,-0.6254846303661784,294.8810932369825,321.2009428571429,0.0,-1.2713710667146843,0.11544909131356167,339.7550869070209
2106.7020375806615,1.4587157355565405,-1.0,0.9633879613775802,2112.8181821052635,-0.5786054982959654,2320.6915569114467,2007,0.0,1.0,2303.8430471305596,-0.10527357867157745,100-150,0.1-0.15,-1.0951903462837393,2082.3619591610254,2246.9423055944053,2082.3619591610254,-0.25240259736575454,2246.9423055944053,2237.95354,0.0,0.1179408739498818,-0.7194301263468125,2321.4837283243237
2556.6440481567824,-1.6289011469000219,-1.0,-0.2397825621085623,2203.3376938271604,1.309634935609361,2180.0510138858986,2002,0.0,1.0,2303.176411298422,1.5778491422848335,200-250,0.05-0.1,-0.49790935566585415,2565.9961578760503,2342.3687971830986,2565.9961578760503,0.5159923668750162,2342.3687971830986,2315.1051671232876,0.0,0.11479871465177831,1.097479067752477,2176.6835102370687
1986.5861956787626,-1.191518228461158,-1.0,-0.20551155062658327,2250.892382902419,-0.6282623126908718,2265.8383894623657,1997,0.0,2.0,2303.8233453730277,-0.030451094165672345,100-150,0.05-0.1,0.09937163495203102,2096.655285829121,2393.0645843312104,2096.655285829121,-0.2074619946324639,2393.0645843312104,2295.090929411765,0.0,-1.2723958035985963,0.11544909131356167,2266.4498516684607
2234.9670913988853,-0.23894303142988535,1.0,-1.1999891642897182,2113.0058520467837,0.6317765423015935,2265.8383894623657,1997,0.0,2.0,2303.871823637016,-0.22063179983989337,150-200,0-0.05,0.09937163495203102,2061.4850396033826,2246.9423055944053,2061.4850396033826,-0.3174589137192862,2246.9423055944053,2256.24375046729,0.0,-1.272133209312715,0.11544909131356167,2266.740825618945
2427.6585500405645,0.9281973708732824,-1.0,-0.5157569202773149,2248.393550542118,0.7541633587644556,1994.8476470905173,2009,1.0,0.0,1991.9360587918015,1.3704877542859988,150-200,0-0.05,-1.3341027425308933,2486.473285868099,2111.47434646609,2486.473285868099,1.1440049930949656,2111.47434646609,2091.7606320610685,1.0,1.3459431447617278,0.5345241293106003,1991.9360587918015
2140.6125444959557,0.07936798738006944,-1.0,2.595293694320109,2236.5994536853686,0.8610824035355852,340.3297227272727,1985,0.0,2.0,339.6035353049907,-1.028156586270453,150-200,0.15-0.2,1.5328460124349554,1951.6429898146214,367.3763710920772,1951.6429898146214,-3.352330852904942,367.3763710920772,344.584137254902,0.0,-1.271312824368097,0.2758267399485198,339.8687908918406
2120.53116411542,-0.2743109224087693,1.0,-0.820017718683865,1943.73415316847,0.48792241147254867,3541.3756022459893,1985,1.0,0.0,3541.8567589935756,0.7305010587591351,150-200,0-0.05,1.5328460124349554,2278.050595180592,3199.0847369435437,2278.050595180592,0.3911740467794674,3199.0847369435437,3208.539155882353,1.0,1.3485154954248866,0.11544909131356167,3541.8567589935756
2002.026210298915,0.6334649460492501,1.0,1.2675049219741115,2253.3038267262386,0.5782752672100504,2320.6915569114467,2007,0.0,1.0,2303.68316438307,0.43026622612232057,150-200,0.1-0.15,-1.0951903462837393,2198.354470728179,2386.7916826086957,2198.354470728179,0.12169475840972525,2386.7916826086957,2487.801330952381,0.0,0.11718705575169984,0.11544909131356167,2320.519937837838
2425.1670657810914,-1.5935332559211381,-1.0,-0.9513577872056191,2253.1112801787162,0.32116210379436905,2427.9363483870966,2004,0.0,1.0,2303.640656348637,0.5514292282457363,150-200,0-0.05,-0.7368217519130082,2229.1934058423735,2386.7916826086957,2229.1934058423735,0.22476769250932455,2386.7916826086957,2352.9944171875004,0.0,0.11698666119077324,0.11544909131356167,2427.625769644779
2048.374931786019,-0.49948649497433,1.0,-0.6513838037263114,2056.555413761468,0.24040273519208438,3541.3756022459893,1985,1.0,0.0,3541.6493202355455,0.8175886456654965,150-200,0-0.05,1.5328460124349554,2303.2588258497794,2742.1219106948565,2405.298797512278,0.47852574683596066,2742.1219106948565,4272.70492,1.0,1.3482043198704412,2.001492550804971,3541.6493202355455
2020.4046824174306,-1.5345867709563317,1.0,1.1953751925222886,2251.7564236030025,-0.7282504082695684,2265.8383894623657,1997,0.0,2.0,2304.0091389167865,-0.929857573130922,50-100,0.1-0.15,0.09937163495203102,1961.8648840378657,2393.0645843312104,1961.8648840378657,-0.6183549173220101,2393.0645843312104,2303.7966840336135,0.0,-1.2713891861466078,-0.9335512246496417,2267.5650129171154
2099.197483558214,1.8949197242961087,-1.0,-0.638941536564242,2138.6901403301886,-0.380784389116386,2341.6876856989247,1999,1.0,2.0,2303.854629375897,-0.15078398068204205,100-150,0-0.05,-0.13954076129512305,2073.9592156046297,2260.8754536911697,2073.9592156046297,-0.2786704696412447,2260.8754536911697,2252.7487739130434,1.0,0.19568812197798222,0.11544909131356167,2342.568565446717
2125.1448644874713,1.8713411303101857,-1.0,-0.6214273113839517,2255.017815515841,-0.3022218551978938,339.351661981982,1998,0.0,0.0,339.8010600739372,-1.3468391817210015,100-150,0-0.05,-0.020084563171546017,1923.8359724785078,319.75384873859423,1923.8359724785078,-0.7290654624031923,319.75384873859423,309.98111538461535,0.0,-2.2038861665006597,0.4984972395103174,339.29720830324914
1857.781604329092,-0.9239011867209367,-1.0,0.8033934765251612,2183.4539481644642,-1.6232003904393053,2341.6876856989247,1999,1.0,2.0,2304.004004519369,-0.8958617108594811,0-50,0.1-0.15,-0.13954076129512305,1965.5898115937937,2355.8955713333335,1965.5898115937937,-0.6073875487242817,2355.8955713333335,2309.6904636363633,1.0,0.19783880889271707,0.11544909131356167,2343.465137890205
1878.7949729624174,1.6001872994720763,-1.0,-0.7631559542363845,1977.801637162162,-1.3783432521016248,2180.0510138858986,2002,0.0,1.0,2303.880062553802,-0.25514460636528913,50-100,0-0.05,-0.49790935566585415,2055.5078302694515,2113.836213666696,2055.5078302694515,-0.3359573338436887,2113.836213666696,2110.3729439999997,0.0,0.118115414555678,-1.1692165575833093,2180.9114837284483
1874.96544760892,1.6237658934579984,-1.0,-0.3403985272837959,2254.8122883021933,-1.3344772168512766,2427.9363483870966,2004,0.0,1.0,2304.0161837876617,-0.9780358741470544,50-100,0.05-0.1,-0.7368217519130082,1956.7539369262436,2386.7916826086957,1956.7539369262436,-0.6333673589963668,2386.7916826086957,2369.3533312500003,0.0,0.11875733690328773,0.11544909131356167,2429.879742734123
2203.374217356971,-0.7105149111483371,-1.0,-0.9738812898982524,1996.0100302504816,-0.4246504243667342,2427.9363483870966,2004,0.0,1.0,2303.8992866929702,-0.33857169020421685,100-150,0-0.05,-0.7368217519130082,2041.561008490279,2108.871813432837,2041.561008490279,-0.3788993926195583,2108.871813432837,2384.3588836734693,0.0,0.11820606596978502,0.11544909131356167,2429.1781085037674
2056.3426365280366,0.008632205422301522,-1.0,-1.2960523013708076,2114.1053954385966,-0.3364526506070468,340.3297227272727,1985,0.0,2.0,339.69214454713494,-1.1600884188483662,100-150,0-0.05,1.5328460124349554,1939.168813813374,322.74165780220676,1939.168813813374,-0.6847039523398064,322.74165780220676,307.61347083333334,0.0,-1.2712196324399065,1.2665881530683192,340.0507172675522
2472.0434145350214,-0.1564179524791564,-1.0,1.3770233864368777,2113.23479380117,1.6870215862160682,2341.6876856989247,1999,1.0,2.0,2303.906928586801,-0.37295562036749735,200-250,0.1-0.15,-0.13954076129512305,2036.0169302675024,2246.9423055944053,2036.0169302675024,-0.39588363792090603,2246.9423055944053,2323.6890402173913,1.0,0.19644099717474464,0.11544909131356167,2342.8824733046285
2490.8467634457647,-0.9580901480005244,1.0,0.12976981475996738,2252.2675368805844,0.7461339922301263,2427.9363483870966,2004,0.0,1.0,2303.4543851865137,1.0160114368003592,150-200,0.05-0.1,-0.7368217519130082,2364.330312522553,2386.7916826086957,2364.330312522553,0.13712038670170523,2386.7916826086957,2344.8799796875,0.0,0.11610864225332805,3.284114076054318,2426.5077416576964
2315.999558492981,0.07936798738006944,-1.0,-0.8842203744001953,2232.4405841584157,0.14417559489806764,3541.3756022459893,1985,1.0,0.0,3540.495219379015,1.251335231439009,100-150,0-0.05,1.5328460124349554,2443.5066796415804,3629.3584890171455,2443.5066796415804,0.9831039473716708,3629.3584890171455,3622.417380612245,1.0,1.3464733522213534,-0.0009414416466332299,3540.495219379015
2490.8467634457647,-0.9580901480005244,1.0,0.130079833904182,2254.2503336311943,0.7525574854575898,2265.8383894623657,1997,0.0,2.0,2303.8921224175037,-0.30698485267208714,150-200,0.05-0.1,0.09937163495203102,2046.758581824132,2386.7916826086957,2046.758581824132,-0.29388245916362793,2386.7916826086957,2427.4961472,0.0,-1.2720232439132602,0.11544909131356167,2266.8626620021532
2206.0083366969247,0.11473587835895341,-1.0,-0.11009914397087081,2112.5635428070177,0.16184020127359214,2180.0510138858986,2002,0.0,1.0,2303.8040018292686,0.04011479980248159,150-200,0.05-0.1,-0.49790935566585415,2110.6887338305246,2246.9423055944053,2202.865250436867,-0.16302206181317727,2246.9423055944053,2157.4499975,0.0,0.1177567697446817,-0.024615667627217275,2180.4544636853448
2076.6502652914655,0.07936798738006944,1.0,-0.5033024377765607,2249.927278315263,0.6028708227780081,3541.3756022459893,1985,1.0,0.0,3542.110532869379,0.6191756486947643,150-200,0-0.05,1.5328460124349554,2247.2116600663976,3588.684139151035,2247.2116600663976,0.2856932563832243,3588.684139151035,3594.0912073529416,1.0,1.348896198443294,1.1558493501725096,3542.110532869379
2389.7230629897836,-1.0618359615385835,1.0,1.0359048028215412,2249.0587952460387,0.6119986066542337,2341.6876856989247,1999,1.0,2.0,2303.4290714131994,1.0726096372819471,150-200,0.1-0.15,-0.13954076129512305,2382.6950716355,2393.0645843312104,2382.6950716355,0.7604449248693765,2393.0645843312104,2507.856315942029,1.0,0.1895669167284236,0.11544909131356167,2340.014301506997
1827.9103317354059,0.9281973708732824,1.0,-0.9639046976377541,1979.4091542792792,-1.6413724527797997,2286.061090450644,1987,2.0,0.0,2304.0080642754665,-0.922667096510524,0-50,0-0.05,1.2939336161878014,1962.6445200379437,2113.836213666696,1962.6445200379437,-0.6160612424342854,2113.836213666696,2378.563564583333,-1.0,0.06635509502574308,0.11544909131356167,2287.7992899033297
2367.3746228597333,1.63555519045096,-1.0,-0.7618879757168461,2249.6512961634694,1.1417344578833066,1994.8476470905173,2009,1.0,0.0,1993.5628516720606,0.773112489961791,200-250,0-0.05,-1.3341027425308933,2290.264892515147,2111.47434646609,2290.264892515147,0.4333721079764033,2111.47434646609,2103.2723648854962,1.0,1.3483647177219573,0.11544909131356167,1993.5628516720606
2042.652480580544,1.0107224498240117,1.0,-0.4819525962491951,2208.055832098765,0.0030675074237633193,2286.061090450644,1987,2.0,0.0,2303.724717180775,0.3045908991489978,100-150,0-0.05,1.2939336161878014,2168.208545391831,2342.3687971830986,2168.208545391831,0.022405548206505706,2342.3687971830986,2205.2180265625,-1.0,0.06241184666839637,0.11544909131356167,2286.1022508055858
2299.8268871882838,-0.5454647532468792,1.0,1.0517117806303744,1945.739785625966,0.3553511464975438,2286.061090450644,1987,2.0,0.0,2303.8060317073173,0.03283593665082042,150-200,0.1-0.15,1.2939336161878014,2109.2160880525994,2097.4723969483566,2109.2160880525994,-0.1677002395061182,2097.4723969483566,2051.5609805555555,-1.0,0.0635430806030606,0.11544909131356167,2286.589264554243
2142.9650804940275,-1.456777410802787,1.0,-0.2397825621085623,1944.601648377125,-0.3160837535827601,2180.0510138858986,2002,0.0,1.0,2303.6739702295554,0.4570685104412753,100-150,0.05-0.1,-0.49790935566585415,2038.4765963945456,2097.4723969483566,2371.818243882969,0.5159923668750162,2097.4723969483566,2142.582997101449,0.0,0.11714371116110142,-0.21615445887990248,2179.6731531249998
2479.4079731896427,-0.23894303142988535,-1.0,2.595293694320109,1979.3836619369367,1.355023338754618,340.3297227272727,1985,0.0,2.0,339.5149260628466,-0.9091944917239331,200-250,0.15-0.2,1.5328460124349554,1964.1171658158687,402.1444593129604,1964.1171658158687,-3.352330852904942,402.1444593129604,337.37417600000003,0.0,-1.2714060111594945,0.11544909131356167,339.686864516129
1821.2492918309893,0.3151539272392953,-1.0,-0.7204547772193685,1979.0837520270272,-1.5991122908363173,2286.061090450644,1987,2.0,0.0,2303.9821534791968,-0.7602871191277251,0-50,0-0.05,1.2939336161878014,1981.4424102620455,2113.836213666696,1981.4424102620455,-0.5604663203029623,2113.836213666696,2375.55359375,-1.0,0.06599434317228543,0.11544909131356167,2287.6441034371646
2307.0824180740983,0.11473587835895341,-1.0,0.2438640660019961,2183.441238325991,1.469971750060077,2265.8383894623657,1997,0.0,2.0,2304.0024522596846,-0.8857580901747563,200-250,0.05-0.1,0.09937163495203102,1966.7159524827953,2355.8955713333335,1966.7159524827953,-0.060337893379627576,2355.8955713333335,2247.4684272727272,0.0,-1.2714254244278167,0.11544909131356167,2267.5248785791177
1985.1392654736696,-0.9250801164202326,-1.0,-1.3885266774024192,2111.4795736842107,-0.6197254901915729,2320.6915569114467,2007,0.0,1.0,2303.6377906384505,0.5593549700658002,100-150,0-0.05,-1.0951903462837393,2231.272435175915,2246.9423055944053,2231.272435175915,0.2317710878833491,2246.9423055944053,2227.0534428571427,0.0,0.11697315179456119,-0.5813945087202328,2320.2464199999995
2189.303629882717,-0.1092607645073114,1.0,-0.08966134444859242,2141.8668228773586,0.5772186025741327,340.3297227272727,1985,0.0,2.0,339.9795092421442,-1.7601573167023246,150-200,0.05-0.1,1.5328460124349554,1898.7143680315514,405.12848292028207,1887.9793828309237,-0.8009433154795985,405.12848292028207,381.26714838709677,0.0,-1.2709173704963042,0.24056214064600595,340.64071461100565
2258.185850622512,0.07936798738006944,-1.0,0.06438363333327994,2248.891095829858,-0.3096602603552965,3541.3756022459893,1985,1.0,0.0,3540.78035856531,1.1510584997232516,100-150,0.05-0.1,1.5328460124349554,2408.856190749227,3588.684139151035,2408.856190749227,0.8555052175307438,3588.684139151035,3584.9560397058826,1.0,1.3469009713955038,0.11544909131356167,3540.78035856531
2080.8833299928438,-0.8755650690497954,1.0,-0.2397825621085623,2181.2327064,0.5172938342551257,2180.0510138858986,2002,0.0,1.0,2303.5625657460546,0.7577918300155265,150-200,0.05-0.1,-0.49790935566585415,2285.846955181372,2336.529241395033,2285.846955181372,0.5159923668750162,2336.529241395033,1953.4988125000002,0.0,0.11661854593198244,2.2536960092295697,2179.003765840517
2424.297474859437,-1.2528225728245566,-1.0,-0.7915525961627498,2107.725396140351,1.5753266742303194,2341.6876856989247,1999,1.0,2.0,2303.0621411047346,1.7786363146819346,200-250,0-0.05,-0.13954076129512305,2648.8974525510066,2246.9423055944053,2648.8974525510066,1.7790950241790073,2246.9423055944053,2272.4875728260868,1.0,0.18429605673982946,0.11544909131356167,2337.811929709365
2426.0231545665765,0.9517759648592053,1.0,2.022421508897431,2109.0102733333333,0.8263023994554843,2320.6915569114467,2007,0.0,1.0,2303.2591586800577,1.422807833372901,150-200,0.15-0.2,-1.0951903462837393,2505.964185870048,2246.9423055944053,2386.362687490624,1.2179729043813468,2246.9423055944053,2206.9462828571427,0.0,0.11518861102718678,2.050176416011342,2317.9639856216218
2054.013251250369,-1.256359361922445,-1.0,0.00888102304480299,2250.188267472894,-0.5133974067973697,2427.9363483870966,2004,0.0,1.0,2303.6719403515067,0.4629399473347093,100-150,0.05-0.1,-0.7368217519130082,2206.497335617882,2393.0645843312104,2206.497335617882,0.14876307632115754,2393.0645843312104,2525.2668366906473,0.0,0.1171341416373961,0.11544909131356167,2427.8135410118407
